3299,0,1,0,0,11,1,2,1,0,0,0,0,0,2,0,1,1,84.8,6337,Yes
4165,0,1,1,0,50,1,2,1,0,2,2,0,2,0,0,1,2,95.05,4128,Yes
6369,1,1,0,0,5,1,0,0,0,0,2,0,0,0,0,0,2,50.35,2007,Yes
2634,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,74.6,5722,Yes
1602,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,1,3,19.7,2965,Yes
1994,1,1,1,0,2,1,0,1,0,0,2,0,0,0,0,1,2,74.2,729,No
1159,0,0,0,0,17,1,2,0,0,0,2,2,2,0,0,1,3,69,205,No
3012,0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,1,19.35,2547,No
6659,0,0,0,0,15,1,0,0,0,0,2,0,0,2,0,1,2,59.45,6309,Yes
3018,0,0,0,0,10,1,0,2,1,1,1,1,1,1,1,1,3,19.8,1584,No
1466,0,0,0,1,46,1,0,1,2,2,0,2,2,2,1,1,0,105.2,4075,Yes
2524,1,0,1,1,64,1,2,1,0,2,2,2,2,2,2,1,1,109.2,5342,No
1545,0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,3,79.15,5963,No
3573,1,0,1,1,25,1,0,0,0,2,2,0,0,0,1,0,3,53.65,644,No
6372,1,0,1,1,71,1,0,1,2,2,2,2,2,0,2,0,1,100.2,5627,No
1510,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,3,45.15,3721,Yes
716,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,0,108.65,5883,No
1048,0,0,1,0,49,0,1,0,2,0,0,0,2,0,0,0,0,40.65,1697,No
891,1,0,1,1,29,0,1,0,2,2,2,2,0,2,1,1,1,55.35,1107,No
581,1,0,1,0,72,1,2,1,2,2,2,2,0,2,2,0,0,105.6,5816,No
6301,1,0,1,0,31,1,2,1,0,2,2,0,2,0,0,0,2,93.8,2617,Yes
4407,0,0,0,0,50,1,2,1,0,0,0,0,2,2,0,1,2,95.7,3998,No
5826,1,0,1,0,71,1,2,0,2,0,2,2,2,2,2,0,2,83.2,4998,No
1076,1,1,1,0,70,1,2,0,2,2,2,2,2,2,2,0,1,90.05,5119,No
456,1,0,0,0,71,1,2,1,2,0,0,2,0,2,1,0,1,97.65,5305,No
4895,1,0,1,1,61,1,0,0,2,2,2,2,0,0,2,1,0,68.05,3554,No
659,1,0,0,0,32,1,0,1,0,0,0,2,2,2,0,1,2,96.2,2767,Yes
5379,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,1,2,79.6,5970,Yes
4977,1,0,0,0,68,1,2,1,2,2,2,0,0,2,2,1,0,102.1,5601,No
4351,1,0,0,0,62,1,2,2,1,1,1,1,1,1,2,0,0,23.4,793,No
730,0,0,0,1,7,1,0,1,0,0,0,0,0,0,0,1,2,71.05,3995,No
4485,1,0,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,85.25,1244,Yes
610,1,0,1,1,6,1,0,2,1,1,1,1,1,1,1,0,3,19.45,250,No
1383,0,1,0,0,33,0,1,0,2,2,2,0,2,2,0,1,0,59.45,1458,No
5975,1,0,1,1,28,1,2,1,0,0,0,0,2,2,1,0,0,92.2,2223,No
3659,1,0,0,0,27,1,0,2,1,1,1,1,1,1,2,0,1,19.85,3981,No
3106,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,3,43.9,2408,No
4261,1,0,0,0,26,1,2,1,0,0,0,2,0,0,0,1,2,80.5,1717,Yes
1111,1,1,0,0,5,1,2,1,0,2,0,0,0,2,0,1,2,89.8,4251,Yes
4797,1,1,0,0,30,1,2,1,2,0,0,0,0,2,0,1,1,90.5,2244,No
5554,1,0,0,0,63,1,2,1,0,2,0,0,0,2,1,0,1,90.45,4801,No
3017,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,50.75,4234,Yes
6815,0,0,0,1,53,1,2,0,0,2,2,2,2,2,1,1,2,84.6,3775,No
1137,0,0,1,1,14,1,0,1,0,2,0,2,0,2,0,1,1,89.65,380,Yes
1516,0,0,0,0,21,1,0,1,0,2,0,2,2,2,0,1,0,99.15,1558,No
6944,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.95,2700,No
4758,1,0,1,1,16,1,0,2,1,1,1,1,1,1,2,0,3,20.5,2508,No
6341,0,0,0,0,35,1,0,0,0,0,2,0,0,2,0,1,2,62.1,1727,No
1177,0,1,0,0,32,1,0,1,0,0,0,0,0,2,0,1,2,79.5,2319,No
4614,0,0,1,1,28,1,0,2,1,1,1,1,1,1,0,1,0,19.55,4509,No
3237,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.35,1613,No
6687,1,0,0,0,59,0,1,0,0,0,0,2,2,2,0,1,2,51.7,2602,No
1753,0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,23.3,1094,No
5338,1,0,0,0,36,1,0,0,0,2,0,2,0,2,1,1,3,65.4,2145,Yes
3362,0,0,0,0,40,1,0,0,2,2,0,0,2,0,0,0,3,65.1,2237,No
4312,1,0,1,1,40,1,2,1,0,0,2,0,0,0,0,1,2,81.2,2859,No
160,0,0,0,1,9,1,0,0,0,0,2,2,2,2,0,1,3,72.9,5211,Yes
5584,1,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,74.5,3957,No
4510,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,80.5,1955,No
1573,1,0,1,1,40,0,1,0,0,2,2,2,2,2,1,0,3,60.3,2099,No
6726,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,3,75,5250,No
4181,1,1,1,0,34,1,0,1,2,0,0,2,2,0,1,0,3,90.15,2718,No
6157,1,0,0,0,5,0,1,0,2,0,2,2,0,0,0,0,3,40,1862,Yes
4404,1,1,0,0,9,1,2,1,0,2,0,0,2,2,0,1,1,99.45,6365,Yes
6795,1,0,1,0,9,1,2,0,0,2,2,0,0,2,0,1,1,69.05,5226,No
6165,1,0,1,1,31,1,2,0,0,0,0,0,0,2,0,0,0,59.7,1379,No
6645,0,0,1,0,50,1,0,2,1,1,1,1,1,1,1,1,0,19.85,6429,No
82,0,0,0,0,2,1,0,1,2,2,0,2,0,0,0,1,2,86.25,1360,Yes
4345,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.65,3821,Yes
6716,1,0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,3,70.1,4576,Yes
6368,0,0,0,0,9,0,1,0,0,2,0,0,0,2,0,0,2,40.75,3108,No
1549,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,70.2,286,Yes
2557,0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,0,2,55.35,1126,Yes
4986,1,0,1,0,25,1,0,1,0,0,0,2,2,2,0,1,1,95.7,1972,No
4389,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,46.3,3906,No
5624,0,0,1,1,45,1,2,0,2,2,2,2,2,0,0,0,3,81.3,3067,No
6083,1,1,1,1,51,1,2,1,0,2,2,0,0,0,0,1,2,84.2,3542,Yes
1064,0,0,1,1,55,1,0,2,1,1,1,1,1,1,0,0,1,20,169,No
2115,0,0,0,0,38,1,2,0,2,2,2,0,0,0,0,1,0,66.15,2180,No
1038,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,45.85,6055,Yes
6555,1,0,1,1,38,1,0,2,1,1,1,1,1,1,0,0,2,19.6,5609,No
5785,1,0,0,0,34,1,0,0,0,2,0,0,0,0,0,1,2,49.8,1243,No
1796,0,0,1,0,70,1,2,1,0,0,2,0,2,2,1,1,2,101.75,5552,No
7038,0,0,0,0,13,1,0,0,2,0,0,2,0,0,1,0,3,55.15,5737,No
2245,1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,0,2,75.25,2614,Yes
3130,0,0,0,0,61,1,2,1,0,2,2,0,2,2,1,1,2,103.95,5170,No
1789,0,0,0,0,12,1,2,1,0,0,2,0,2,2,0,1,0,100.15,307,Yes
4037,1,0,0,0,41,1,0,1,0,2,0,2,2,2,2,1,1,99.65,3605,No
334,1,0,0,0,21,1,2,1,0,0,0,0,0,0,0,1,2,73.7,999,No
1292,1,1,0,0,55,0,1,0,0,0,2,0,2,2,1,1,0,50.05,2383,No
5705,1,0,1,0,69,0,1,0,2,0,2,2,2,2,2,0,0,60.25,3466,No
4900,1,1,1,1,26,1,2,1,0,2,2,0,2,2,0,0,2,105.75,2354,Yes
6145,0,1,1,0,69,1,0,1,2,2,0,0,0,2,1,0,1,87.3,4950,No
2337,0,1,1,0,18,0,1,0,0,0,2,0,2,2,0,1,2,48.35,6064,Yes
2246,1,0,1,1,47,1,2,0,0,2,0,0,0,0,0,0,2,54.25,2192,No
4595,0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,0,0,85.3,5001,No
6596,1,1,1,0,33,0,1,0,0,2,2,2,2,0,0,1,2,50,1272,No
2040,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,3,24.4,3114,Yes
2494,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,90.95,5290,No
6916,1,1,1,0,37,1,0,1,0,0,0,0,0,0,0,1,0,72.25,2231,No
6719,0,1,1,1,62,1,2,1,0,2,2,0,0,2,0,1,1,96.1,4928,No
1094,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,1,19.85,685,No
266,1,0,0,1,23,1,0,0,0,2,0,2,0,0,0,1,0,55.3,517,No
2267,0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,3,20.1,2555,No
3677,1,0,0,0,9,1,0,0,2,0,2,2,2,0,0,1,3,69.5,5224,No
5330,1,0,1,1,17,1,2,2,1,1,1,1,1,1,2,1,3,25.15,3515,No
7037,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,0,20.95,6211,Yes
1876,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,1,2,49.55,4141,Yes
1495,0,0,1,0,24,1,2,1,0,0,2,0,0,0,0,1,3,79.65,1525,No
2726,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.25,5568,No
2280,1,1,0,0,72,1,2,1,2,2,2,2,2,2,2,0,0,113.8,5932,No
3760,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,2,24.55,1271,No
4478,0,0,0,1,11,1,0,2,1,1,1,1,1,1,0,0,1,19.7,1774,No
2866,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,1308,Yes
5369,0,1,1,0,2,1,0,0,0,2,0,0,0,0,0,0,1,50.15,285,Yes
345,0,1,1,0,60,1,2,1,0,0,2,0,2,2,1,1,1,100.5,4932,No
1205,1,1,1,0,29,1,2,1,0,2,2,0,0,2,0,1,2,95.9,2384,Yes
329,0,0,0,0,49,1,0,0,0,0,2,2,2,2,2,1,0,74.45,3206,No
1429,0,1,0,0,30,1,2,1,0,2,2,0,2,2,0,1,2,104.1,2711,No
6649,0,0,1,0,53,1,0,2,1,1,1,1,1,1,1,0,1,19.05,6514,No
5844,1,0,0,1,39,1,2,2,1,1,1,1,1,1,2,0,3,25,10,No
1339,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,19.05,1020,No
6854,1,0,0,0,39,1,0,1,0,0,2,2,0,0,1,0,2,81.9,2801,No
687,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,2,69.7,4722,No
6629,0,0,1,1,51,1,2,1,0,0,2,0,0,2,1,1,2,90.15,3882,No
98,1,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,1,25.35,1408,No
4044,1,1,0,0,71,1,2,2,1,1,1,1,1,1,2,1,3,24.65,1292,No
2011,0,1,1,0,70,1,0,2,1,1,1,1,1,1,2,1,1,19.55,855,No
412,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,2152,Yes
5763,1,0,1,0,38,0,1,0,2,2,0,2,2,2,2,1,0,60,1814,No
6186,0,0,1,0,28,1,0,1,0,2,2,0,0,2,0,0,1,89.9,2081,No
4884,0,0,1,0,32,1,0,2,1,1,1,1,1,1,0,0,0,19.4,5163,No
2838,1,1,1,0,49,1,0,0,0,2,0,0,0,0,2,0,3,49.8,2034,No
5991,0,0,1,1,37,1,2,2,1,1,1,1,1,1,2,1,0,24.1,6244,No
2520,0,0,0,0,10,1,0,0,0,0,2,2,0,0,0,0,2,54.25,4803,No
540,1,0,1,0,67,1,2,1,2,2,2,0,2,2,1,0,1,109.9,5686,No
1548,1,0,0,0,7,0,1,0,0,0,2,2,0,0,1,1,1,35.5,2135,No
785,0,0,0,0,51,1,0,1,0,0,0,0,2,2,1,0,1,87.55,3797,No
4548,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,45.15,3558,Yes
3236,0,0,0,0,9,1,0,1,0,0,0,0,2,2,0,1,3,88.4,5950,No
4438,1,0,0,0,4,1,0,0,0,0,0,2,0,0,0,1,3,50.8,1652,No
1058,1,0,1,0,71,1,2,1,2,2,2,0,2,0,2,1,2,99,5497,No
2234,0,0,1,1,50,1,2,1,0,0,0,0,2,0,0,1,0,84.4,3508,Yes
5560,0,1,1,1,24,1,0,1,0,0,2,0,2,2,2,1,2,96.55,1900,No
933,1,0,1,0,22,1,0,0,2,0,0,0,2,0,1,1,0,59.75,675,No
1770,1,0,0,0,44,1,2,1,2,2,2,0,2,2,0,1,2,111.5,4165,No
3865,0,0,1,1,33,1,2,2,1,1,1,1,1,1,0,0,0,24.25,6166,No
6234,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.1,5768,Yes
6599,0,0,1,0,54,1,2,0,0,0,0,0,2,2,1,1,1,70.15,3203,Yes
1168,1,0,0,0,42,1,2,1,0,2,0,0,2,2,0,1,2,101.75,3639,Yes
5559,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.8,3824,Yes
6865,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,1616,No
1625,1,0,0,0,30,1,0,0,2,2,0,2,2,0,1,0,2,70.4,1676,No
4729,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,30.55,2594,No
4587,1,0,1,1,16,1,2,0,2,2,0,2,2,2,0,0,2,84.9,726,No
855,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,1608,Yes
568,1,0,1,0,9,0,1,0,0,0,0,2,2,0,0,0,3,40.65,2852,Yes
3094,1,1,1,0,46,1,2,1,0,0,2,0,2,2,0,1,2,101,3961,Yes
2601,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.1,5440,Yes
5462,1,0,1,0,71,1,0,0,2,0,0,2,0,0,2,0,0,54.5,3244,No
1962,1,0,0,0,43,1,2,1,0,0,0,0,0,0,0,1,1,75.35,2745,No
5149,1,0,1,0,50,0,1,0,2,0,0,2,2,0,1,1,0,44.45,1804,No
4173,0,0,0,0,13,1,2,1,0,0,0,0,0,0,0,1,3,75,6528,Yes
4859,1,0,1,1,19,1,0,1,0,2,0,2,2,2,1,0,0,100,1465,Yes
3776,0,0,0,0,41,1,2,1,0,0,2,0,2,2,0,0,0,98.05,3408,No
6670,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.15,5566,Yes
4289,0,0,0,0,24,0,1,0,0,2,2,0,2,2,0,1,1,54.15,441,Yes
1457,0,0,1,0,40,1,2,0,0,2,0,0,2,0,1,0,0,63.9,2283,No
5095,0,0,1,1,3,1,2,0,0,2,2,0,2,0,0,1,0,69.15,1986,No
5006,0,0,0,0,37,1,2,0,2,0,0,0,2,0,1,0,0,64.65,1982,No
789,0,0,1,1,67,1,2,1,2,0,2,2,2,2,2,1,1,108.75,5603,Yes
4318,0,0,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,98.85,2681,No
2194,0,0,1,0,6,1,0,0,0,0,0,2,0,0,0,1,2,49.15,2351,Yes
3391,0,0,1,1,32,1,2,1,2,0,0,0,2,0,0,0,2,89.6,2509,No
5220,0,0,0,0,59,1,2,1,0,2,2,0,0,0,0,1,2,83.25,4193,No
782,0,0,1,0,30,1,0,0,0,2,2,2,0,2,1,0,0,70.25,1820,No
3984,1,0,0,1,20,1,0,2,1,1,1,1,1,1,0,1,2,19.4,3218,Yes
2689,0,0,1,1,27,1,2,2,1,1,1,1,1,1,2,0,2,24.5,5830,No
3389,0,1,0,0,20,1,2,1,2,0,0,0,0,0,0,1,2,79.15,943,Yes
6667,1,0,0,1,9,1,0,2,1,1,1,1,1,1,1,0,3,20.1,1496,No
2959,0,0,1,1,68,1,2,0,2,2,2,0,2,0,1,1,1,73,4336,No
6498,0,0,1,1,69,1,2,0,2,0,0,2,0,0,2,0,1,61.4,3469,No
3522,1,0,0,0,26,1,2,1,0,0,2,2,0,0,0,1,3,84.3,1921,No
6714,1,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,19.9,646,No
4759,1,0,0,0,11,1,0,2,1,1,1,1,1,1,2,0,3,20.4,1946,No
1427,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.75,4234,No
2615,1,0,1,1,10,1,0,2,1,1,1,1,1,1,1,0,3,20.45,2065,No
3439,0,0,1,1,55,1,2,0,2,2,0,2,0,2,1,1,0,75.75,3634,No
6495,1,0,0,0,44,1,0,0,2,0,0,2,2,0,1,0,2,65.4,2406,No
4943,1,1,1,0,46,1,0,1,0,0,0,0,0,2,0,1,2,80.4,3121,Yes
5193,1,0,1,1,69,1,0,0,2,2,2,0,0,0,2,1,0,59.75,3478,No
3753,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,2,78.5,6273,No
4747,0,0,1,0,11,1,2,1,0,2,0,0,2,2,0,1,2,102,276,Yes
446,1,0,0,0,29,1,0,0,0,0,2,0,0,0,0,0,0,48.95,589,No
6002,0,0,1,0,57,1,2,1,2,0,0,0,2,2,0,1,2,99.65,4555,No
4842,1,0,0,0,28,1,0,2,1,1,1,1,1,1,1,0,1,18.25,4461,No
753,0,0,0,0,42,1,0,0,2,0,2,0,0,0,0,0,1,54.55,2105,No
1960,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.65,3258,Yes
5915,1,0,0,1,23,0,1,0,2,2,0,2,0,0,1,0,0,40.65,6435,No
4985,0,0,1,1,18,1,0,2,1,1,1,1,1,1,0,0,3,20.45,3090,No
3692,1,0,1,1,62,1,2,2,1,1,1,1,1,1,1,0,0,24.8,875,No
661,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.8,5517,Yes
1323,1,0,0,0,16,1,2,1,0,0,0,2,0,2,0,1,1,89.05,831,Yes
6393,0,0,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,96.6,2516,Yes
4506,1,0,0,0,67,1,2,0,2,2,2,2,2,2,1,1,0,88.8,4848,No
2538,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,1,1,20.05,372,No
4814,0,0,1,0,57,1,2,1,0,2,2,0,2,2,0,1,1,104.5,4858,Yes
2008,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.8,849,No
2149,0,0,1,1,23,1,2,0,2,0,2,2,2,0,2,1,0,77.15,1282,No
107,0,0,0,1,25,0,1,0,2,0,0,2,0,0,2,0,0,35.05,6189,No
5076,0,1,0,0,72,1,2,1,0,2,2,2,2,2,2,1,0,108.1,5900,No
2437,0,0,1,0,2,1,2,1,0,0,0,0,2,0,0,1,2,84.05,616,No
2029,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,1,0,20.2,732,No
6068,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,1,3,50.6,2136,Yes
3494,1,0,0,0,35,0,1,0,0,0,2,0,2,2,0,0,2,49.2,1201,No
4095,1,0,0,0,24,1,2,2,1,1,1,1,1,1,1,0,2,24.6,4856,No
342,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,2,71.65,640,No
2077,1,0,1,1,72,1,2,1,2,2,2,2,0,2,2,1,1,104.9,5886,No
6922,0,0,0,0,41,1,2,1,2,2,2,2,2,0,0,1,2,106.5,3643,No
1647,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,2,49.35,1809,Yes
6380,1,0,0,0,26,1,0,1,0,2,0,0,0,0,1,0,0,75.5,1647,No
1813,1,0,0,0,7,1,0,1,0,2,0,0,2,2,0,1,2,94.25,5309,Yes
3373,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,68.95,5383,Yes
1059,0,0,1,1,4,1,2,0,0,2,0,2,0,0,0,1,3,58.5,1877,No
4491,1,0,0,0,48,1,0,0,0,2,2,2,2,2,2,0,1,78.9,3237,No
3087,1,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,93.85,1566,Yes
3081,0,1,1,0,12,1,0,0,2,0,2,2,2,2,1,1,2,79.2,6430,No
1733,1,0,1,0,60,1,2,1,2,0,2,2,2,2,0,1,0,109.45,5247,No
280,1,0,0,0,55,1,0,0,2,0,2,2,0,0,2,1,2,59.2,2758,No
1227,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,29.15,2503,No
5045,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1607,No
5987,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,76.05,2763,Yes
6454,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.45,2040,Yes
3218,0,0,0,0,42,1,0,0,0,0,2,2,0,2,2,0,1,66.5,2399,No
6283,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,49.55,4141,No
5295,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,1,89.35,5102,Yes
6078,1,0,0,0,3,1,0,1,0,0,2,0,0,0,0,1,1,73.6,1957,No
6602,0,0,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,82.65,4855,No
292,1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,2,49,5763,No
2056,1,0,1,0,4,1,0,1,0,0,0,0,2,0,0,1,2,80.35,2667,Yes
4737,0,0,0,0,11,1,2,2,1,1,1,1,1,1,1,0,2,25.2,2101,No
1225,0,0,0,0,5,1,2,2,1,1,1,1,1,1,0,0,3,25.45,621,No
2949,0,1,0,0,1,1,0,0,2,0,2,0,0,0,0,1,2,55.8,4567,Yes
6576,1,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,110.9,6109,No
2471,0,0,1,0,55,1,2,1,0,2,0,0,0,0,0,1,1,77.75,3637,No
1443,0,0,1,1,40,1,2,2,1,1,1,1,1,1,0,1,2,26.2,149,No
4116,0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,0,0,19.9,224,No
4225,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.05,5961,Yes
468,1,0,1,0,1,1,0,1,2,0,0,0,2,2,0,1,2,95,6440,Yes
5874,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.2,2151,Yes
902,1,1,1,1,52,1,2,0,0,2,2,0,2,2,1,1,2,80.85,3481,No
1263,1,1,0,0,41,1,2,1,0,0,2,0,2,2,0,1,2,98.4,3577,Yes
4950,1,0,1,0,43,1,0,0,0,0,0,0,2,0,1,1,3,56.35,2030,No
3330,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,0,19.3,6306,No
6786,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,50.4,665,No
6094,1,1,1,1,66,1,2,0,2,2,2,2,2,0,2,0,1,79.4,4333,Yes
918,1,0,1,1,55,1,0,0,0,0,2,2,0,0,2,1,1,55.25,2709,No
6270,1,0,0,0,29,1,0,2,1,1,1,1,1,1,1,0,3,19.1,4421,No
6222,0,0,0,1,12,1,2,1,0,0,0,0,2,0,0,1,2,84.05,6477,No
1017,0,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,2,105.2,5470,No
3503,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,101.4,3027,Yes
5923,1,1,1,0,10,1,2,1,0,0,2,0,0,2,0,1,2,89.8,6353,Yes
39,1,0,1,1,27,1,2,1,0,0,0,0,0,0,0,1,0,75.75,1526,No
1643,0,0,0,0,58,1,0,1,0,0,0,2,2,2,0,1,2,95.3,4797,No
1171,1,0,1,0,54,1,0,1,2,2,2,2,2,2,2,0,0,109.75,4992,Yes
196,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,19.85,1310,No
4676,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,1,19.3,2426,Yes
2414,1,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,2,69.1,3696,No
4769,0,1,0,0,26,1,0,1,0,0,0,0,2,2,0,1,2,91.25,1994,Yes
4452,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,1429,No
2986,1,0,1,0,8,1,0,0,0,2,2,0,0,0,0,1,3,54.75,3777,No
1041,1,0,0,0,12,1,0,1,0,0,0,0,2,0,0,1,2,81.45,6350,No
6077,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,2,49.1,5371,Yes
5586,1,0,1,0,43,1,2,0,2,0,2,0,2,2,1,1,2,80.2,3104,No
1925,1,0,0,0,42,1,2,1,0,0,0,2,2,2,0,1,2,100.3,3606,No
2035,0,0,0,0,31,1,2,0,2,0,2,2,0,0,0,0,1,65.25,1605,Yes
5656,0,0,0,1,66,1,2,1,2,0,2,2,0,0,2,1,1,90.95,4867,No
4182,0,1,0,0,18,1,2,1,0,2,0,2,0,0,0,1,2,85.45,918,Yes
5472,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20,1606,No
1740,1,0,1,0,61,1,2,1,0,2,0,2,2,0,2,1,2,94.1,4667,Yes
6879,1,0,0,0,10,1,2,1,0,2,0,0,0,0,0,0,2,79.85,6002,No
6103,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,5571,Yes
442,0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,73.55,651,No
6086,1,0,1,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.65,2196,Yes
5529,0,0,1,1,3,1,0,2,1,1,1,1,1,1,0,0,3,19.3,4490,No
6763,1,0,0,0,50,1,0,2,1,1,1,1,1,1,1,0,1,20.15,6507,No
2012,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.55,3743,No
2528,1,0,0,0,2,1,0,0,2,0,0,2,0,0,0,1,3,54.45,6267,No
6052,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,0,19.65,3044,No
4849,1,0,1,1,69,1,2,1,0,2,2,0,2,2,2,1,2,105,5660,No
4761,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,1,88.7,5096,No
6552,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.25,1731,Yes
3008,1,1,1,1,50,1,2,0,2,2,2,0,0,2,2,1,0,75.15,3273,No
6690,0,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,3,20.25,92,No
6239,0,0,1,0,58,1,2,1,2,2,0,2,2,2,2,1,1,109.1,5155,No
4380,1,0,0,0,46,0,1,0,2,0,0,0,0,0,1,1,0,30.75,881,No
6664,1,1,1,0,72,1,2,1,2,2,2,2,2,2,0,1,1,112.9,6045,No
1236,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,5715,Yes
4354,0,0,1,1,6,1,2,1,0,2,2,0,2,0,0,1,3,94.05,4344,No
6400,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.85,4758,No
4541,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,1,3,55.3,2018,No
2527,0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,19.35,67,No
